CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,DPTO_MUN_CONTRATISTA,MUNICIPALITY,NOM_CONTRATISTA,ESTADO_PROCESO,MUNICIPIO_EJECUCION,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH,COST_DEVIATION,TIME_DEVIATION,OWNER,REGION,HAVE_DEVIATION,HAVE_DEVIATION_COST,HAVE_DEVIATION_TIME,DEVIATION_TYPE,CONTRACT_VALUE_LOGNORM,CONTRCT_MONTH_AT,NUM_PENALTIES_ENTIDAD,TOTAL_CONTRACTS_OBRAS_ENTITY,PROPORTION_DEVIATION_ENTITY_ALL_TIME,PROPORTION_COST_DEVIATION_ENTITY_ALL_TIME,PROPORTION_TIME_DEVIATION_ENTITY_ALL_TIME,PROJECT_INTENSITY_NORM_ENTITY_ALL_TIME,AWARD_GROWTH_ORIG_ENTITY_ALL_TIME,TOTAL_CONTRACTS_OBRAS_CONT,PROPORTION_DEVIATION_CONT_ALL_TIME,PROPORTION_COST_DEVIATION_CONT_ALL_TIME,PROPORTION_TIME_DEVIATION_CONT_ALL_TIME,PROJECT_INTENSITY_NORM_CONT_ALL_TIME,AWARD_GROWTH_ORIG_CONT_ALL_TIME,REGION_EJECUTION,DEPT_COD_EJECUTION,DEPARTMENT_EJECUTION,MUN_COD_EJECUTION,MUNICIPALITY_EJECUTION,LNG,LAT,COD_DEPT,ECONOMIC_IMPORTANCE,OPEN_TRANSPARENCE_GOBERMENT,TRANSPORT_INVESTMENT,FISCAL_DESEMPENO,PRESIDENTIAL_PERIOD,REGIONAL_PERIOD,QUARTER
19-12-9539452-8682658,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA SAN BERNARDO A LA VEREDA LA VICTORIA SECTOR EL TURINO DEL MUNICIPIO DE SASAIMA; CUNDINAMARCA.,120000000.0,120000000.0,0.0,120000000.0,2019,2019-06-12,2019-06-21,180,2019-12-21,8682658,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9539452'},900258711,800094752,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SASAIMA,LIQUIDADO,BOGOTa D.C.,144.90723521825444,144.90723521825444,0.0,144.90723521825444,0,180,0.8050401956569692,666666.6666666666,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.1789858202313415,19-06-01,3.0,3473.0,0.0,0.0,0.0,1.137406677298407,-0.001792368930847,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
18-12-8764704-7967033,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA  CHACUA AL CENTRO POBLADO DE CHACUA; SECTOR PRIMAVERA DEL MUNICIPIO DE SIBATE CUNDINAMARCA,50000000.0,50000000.0,0.0,50000000.0,2018,2018-12-12,2018-12-12,240,2019-08-12,7967033,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8764704'},900258711,899999372,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SIBATE,LIQUIDADO,BOGOTa D.C.,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.2666693973612956,208333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.000014773272858,18-12-01,3.0,2675.0,0.0,0.0,0.0,1.2448650991244448,-0.0017724470523805,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
23-12-13738953-12725916,ANTIOQUIA - ALCALDiA MUNICIPIO DE BETANIA,ANTIOQUIA,TYPE_6,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO Y REHABILITACION DE VIAS RURALES EN EL MUNICIPIO DE BETANIA AFECTADAS POR LA FUERTE TEMPORADA DE LLUVIAS; MEDIANTE DECRETO DE CALAMIDAD PUBLICA NO.200-12-096-2023 DEL 06 DE JULIO DEL 2023 Y DECRETO DE URGENCIA MANIFIESTA NO. 200-12-097-2023 DEL 07 DE JULIO DEL 2023.,45000000.0,45000000.0,0.0,45000000.0,2023,2023-07-10,2023-07-14,60,2023-09-14,12725916,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-12-13738953'},800099390-5,901382815,ANTIOQUIA,BETANIA,CONSTRUCTORA SOLUCIONESS.A.S,LIQUIDADO,BETANIA,38.793103448275865,38.793103448275865,0.0,38.793103448275865,0,60,0.646551724137931,750000.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,5.277728290976827,23-07-01,0.0,42.0,0.1904761904761904,0.3095238095238095,0.3809523809523809,3.608506553824305,-0.0085427212074197,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN EJE CAFETERO - ANTIOQUIA,5.0,ANTIOQUIA,5091.0,BETANIA,-75.980983695,5.7491237745,5091.0,160.42000000000002,66.53428571428572,272543568.1666667,60.001428571428576,False,True,3
19-13-9135794-8320183,ANTIOQUIA - ALCALDiA MUNICIPIO DE GRANADA,ANTIOQUIA,TYPE_6,CONTRATACION MINIMA CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO Y SOSTENIMIENTO DE LA VIA TERCIARIA DE LA VEREDA EL ROBLAL DEL MUNICIPIO DE GRANADA ANTIOQUIA,23000000.0,22540000.0,2460000.0,25000000.0,2019,2019-03-11,2019-03-11,30,2019-04-30,8320183,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9135794'},890501404-1,900024005,ANTIOQUIA,GRANADA,JUNTA DE ACCION COMUNAL VEREDA EL ROBLAL,LIQUIDADO,GRANADA,27.773886750165435,27.218409015162127,2.970598321974216,30.189007337136346,20,50,0.9072803005054042,751333.3333333334,-0.0199999999999999,0.1091393078970718,0.6666666666666666,MUNICIPALITY,ANDINA,True,True,True,Both deviation,4.766510835020319,19-03-01,0.0,65.0,0.1538461538461538,0.2615384615384615,0.3846153846153846,2.994004300590205,-0.0029308472110039,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN EJE CAFETERO - ANTIOQUIA,5.0,ANTIOQUIA,5313.0,GRANADA,-75.12377608666667,6.118218599666666,5313.0,80.545,72.13428571428571,548240592.3333334,60.0097619047619,False,True,1
22-11-13134873-12309407,SANTANDER - ALCALDiA MUNICIPIO DE EL PEÑoN,SANTANDER,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO; Y REHABILITACION DE LAS VIAS TERCIARIAS DEL MUNICIPIO DE EL PEÑON SANTANDER,280000000.0,279970047.0,0.0,279970047.0,2022,2022-08-10,2022-08-16,120,2022-12-16,12309407,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-11-13134873'},806001439-0,820003227,SANTANDER,EL PEÑoN,ADMINISTRACION PUBLICA COOPERATIVA DE DEPARTAMENTOS Y MUNICIPIOS DE COLOMBIA CODENCO,LIQUIDADO,EL PEÑoN,280.0,279.970047,0.0,279.970047,0,120,2.3330837250000003,2333083.725,-0.0001069749999999,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,8.12912867638753,22-08-01,0.0,94.0,0.0319148936170212,0.0744680851063829,0.0319148936170212,7.015754592080922,0.0050036502722152,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,68.0,SANTANDER,68250.0,EL PEÑÓN,-73.87938278166666,6.097511186666668,68250.0,42.63375,63.48285714285714,1319280515.6666667,59.96619047619048,True,False,3
18-12-8815174-8053347,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",EL MEJORAMIENTO DE LA VIA QUE COMUNICA EL CENTRO POBLADO DE GUADUALITO CON LA VEREDA LA LAGUNA; SECTOR BARRIO EL PISCO DEL MUNICIPIO DE YACOPI CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2018,2018-12-28,2018-12-31,300,2019-10-31,8053347,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8815174'},900258711,800094776,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE YACOPI,LIQUIDADO,BOGOTa D.C.,128.00131073342192,128.00131073342192,0.0,128.00131073342192,0,300,0.4266710357780731,333333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.000014773272858,18-12-01,3.0,2984.0,0.0,0.0,0.0,1.1860593102342123,-0.0016434712454463,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
17-12-7277709-6614440,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA VIANI - VEREDA ALTAGRACIA  SECTOR EL ROBLE  DEL MUNICIPIO DE VIANI; CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2017,2017-11-09,2017-11-30,240,2018-07-30,6614440,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7277709'},900258711,899999709,CUNDINAMARCA,BOGOTa D.C.,"MUNICIPIO DE VIANI, CUNDINAMARCA.",LIQUIDADO,BOGOTa D.C.,135.5533354931498,135.5533354931498,0.0,135.5533354931498,0,240,0.5648055645547908,416666.6666666667,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.082716803062642,17-11-01,3.0,2190.0,0.0,0.0,0.0,1.245018042103503,-0.0008999458533839,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,False,4
18-12-8779633-7980666,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA LA LAGUNA A LA VEREDA CARRIZAL; SECTOR MOYAS DEL MUNICIPIO DE CUCUNUBA,135125735.0,135125735.0,0.0,135125735.0,2018,2018-12-18,2018-12-31,300,2019-10-31,7980666,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8779633'},900258711,899999406,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE CUCUNUBA,LIQUIDADO,BOGOTa D.C.,172.96271193817026,172.96271193817026,0.0,172.96271193817026,0,300,0.5765423731272342,450419.1166666666,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.434317238618324,18-12-01,3.0,2735.0,0.0,0.0,0.0,1.2265990985522597,-0.0017548101754331,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
18-11-7973732-8016200,META - ALCALDiA MUNICIPIO DE MAPIRIPaN,META,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO Y MEJORAMIENTO DE LOS PUNTOS CRITICOS EN VIA INTERVEREDAL CAÑO OVEJAS QUE COMPRENDE HASTA PUNTO CONCOCIDO COMO LA Y (CAÑO SALADO- CAÑO MUCURA) EN EL MUNICIPIO DE MAPIRIIPAN - META,217820615.0,217811761.0,0.0,217811761.0,2018,2018-04-26,2018-05-26,60,2018-07-26,8016200,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7973732'},800136458,900879992,META,MAPIRIPaN,CONSTRUCCIONES CBM SAS,LIQUIDADO,MAPIRIPaN,278.8132422476006,278.8019090115483,0.0,278.8019090115483,0,60,4.646698483525805,3630196.0166666666,-4.064812690020214e-05,0.0,0.0,MUNICIPALITY,ORINOQUIA,False,False,False,Neither,8.123096629431794,18-04-01,0.0,10.0,0.0,0.0,0.1,9.261216940745433,-0.0059660889722725,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN LLANO,94.0,GUAINÍA,94663.0,MAPIRIPANA,,,,115567.70496452226,90.34168671442087,291797279337.31256,73.16900780510882,True,False,2
18-12-8716456-7924393,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA RUTA 16 VIA YE DE SAN PABLO  - VILAUTA (K0+000 FINCA EL TRIANGULO) SECTOR QUEBRADA LA MORA; VEREDA SAN PABLO DEL MUNICIPIO DE NOCAIMA; CUNDINAMARCA,50000000.0,50000000.0,0.0,50000000.0,2018,2018-11-29,2018-12-28,240,2019-08-28,7924393,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8716456'},900258711,899999718,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE NOCAIMA,LIQUIDADO,BOGOTa D.C.,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.2666693973612956,208333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.000014773272858,18-11-01,3.0,2640.0,0.0,0.0,0.0,1.2575982234169023,-0.0017814521322134,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
21-13-12623733-11703331,BOYACa - ALCALDiA MUNICIPIO DE LA UVITA,BOYACA,TYPE_2,CONTRATACION MINIMA CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO DE LOS CAMINOS DE HERRADURA DE LAS DIFERENTES VEREDAS DEL MUNICIPIO DE LA UVITA BOYACA,25431120.0,25431120.0,0.0,25431120.0,2021,2021-12-23,2021-12-24,7,2021-12-31,11703331,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-13-12623733'},891856257,4239947,BOYACa,LA UVITA,GUILLERMO EDILBERTO POBLADOR GARCIA,LIQUIDADO,LA UVITA,27.99162599639416,27.99162599639416,0.0,27.99162599639416,0,7,3.9988037137705934,3633017.142857143,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,4.806923388472015,21-12-01,0.0,41.0,0.0,0.0,0.073170731707317,3.750697530683072,-0.0033431316996361,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,15.0,BOYACÁ,15403.0,LA UVITA,-72.552830815,6.2807990595,15403.0,38.155,90.86857142857144,589582260.3783333,58.88952380952381,False,False,4
15-12-3976741-3689049,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION PLACA HUELLAS VEREDA GUASIMAL SECTOR BALNEARIO,100000000.0,100000000.0,0.0,100000000.0,2015,2015-06-23,2015-06-23,120,2015-10-23,3689049,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3976741'},900258711,8000045746,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE TENA,LIQUIDADO,BOGOTa D.C.,155.19515791107318,155.19515791107318,0.0,155.19515791107318,0,120,1.2932929825922763,833333.3333333334,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.277939735916663,15-06-01,3.0,907.0,0.0,0.0,0.0,1.7518834123034688,-0.0012026816323058,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
19-12-9610629-8766940,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA SUBIA ORIENTAL A LA VEREDA NORUEGA BAJO SECTOR LAS MONJAS MUNICIPIO DE SILVANIA; CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-26,2019-07-05,180,2020-01-05,8766940,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9610629'},900258711,890680437,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SILVANIA,LIQUIDADO,BOGOTa D.C.,120.75602934854535,120.75602934854535,0.0,120.75602934854535,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.915951414397547,19-06-01,3.0,3705.0,0.0,0.0,0.0,1.146865778227596,-0.0016865761044843,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
15-1-139585-5072554,CUNDINAMARCA - ALCALDiA MUNICIPIO DE CHOACHi,CUNDINAMARCA,TYPE_6,LICITACION PUBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MANTENIMIENTO 17 TRAMOS DE LA RED VIAL TERCIARIA EN EL MUNICIPIO DE CHOACHI CUNDINAMARCA,747663551.0,747662850.0,0.0,747662850.0,2015,2015-07-09,2015-09-10,90,2015-12-10,5072554,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-139585'},800131177-9,52215746,BOGOTa D.C.,CHOACHi,ADRIANA YADITH VELASQUEZ ORTIZ,LIQUIDADO,CHOACHi,1160.337628617987,1160.33654069993,0.0,1160.33654069993,0,90,12.892628229999223,8307365.0,-9.375875005499794e-07,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,10.18032758586132,15-07-01,0.0,14.0,0.0,0.0,0.0714285714285714,7.503700265685259,-8.849219407248103e-05,7.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,4.8021248152343725,-3.9898792587180654e-10,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25181.0,CHOACHÍ,-73.92287085666666,4.570563418333333,25181.0,135.32375,87.17571428571429,1166261484.485,70.97452380952382,False,True,3
15-12-3977317-3689535,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION PLACA HUELLA EN CONCRETO VIA VEREDA PEÑA BLANCA SECTOR EL ALISAL DEL MUNICIPIO DE SIMIJACA; CUNDINAMARCA,100000000.0,100000000.0,0.0,100000000.0,2015,2015-06-23,2015-06-23,120,2015-10-23,3689535,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3977317'},900258711,8999993842,CUNDINAMARCA,BOGOTa D.C.,"MUNICIPIO DE SIMIJACA, CUNDINAMARCA",LIQUIDADO,BOGOTa D.C.,155.19515791107318,155.19515791107318,0.0,155.19515791107318,0,120,1.2932929825922763,833333.3333333334,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,7.277939735916663,15-06-01,3.0,907.0,0.0,0.0,0.0,1.7518834123034688,-0.0012026816323058,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,False,True,2
18-12-8813145-8016211,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTA D.C.,OTHER,CONTRATACION DIRECTA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA AZAFRANAL EN EL RETIRO A LA VEREDA AZAFRANAL ALTO SECTOR LA ESCUELA MUNICIPIO DE SILVANIA.,50000000.0,50000000.0,0.0,50000000.0,2018,2018-12-27,2018-12-31,240,2019-08-31,8016211,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8813145'},900258711,890680437,CUNDINAMARCA,BOGOTa D.C.,MUNICIPIO DE SILVANIA,LIQUIDADO,BOGOTa D.C.,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.2666693973612956,208333.3333333333,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,False,False,False,Neither,6.000014773272858,18-12-01,3.0,2930.0,0.0,0.0,0.0,1.193397575048846,-0.0016678319466628,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,11.0,BOGOTÁ D.C.,11001.0,BOGOTÁ D.C.,-74.20605366615385,4.3168398514615385,11001.0,217479.04625,98.49285714285716,542243238757.1667,81.04142857142858,True,False,4
18-11-7853511-7357125,CUNDINAMARCA - ALCALDiA MUNICIPIO DE SOPo,CUNDINAMARCA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE VIAS RURALES EN LA VEREDA CENTRO ALTO SECTOR SAN FELPE Y EN LA VEREDA SAN GABRIEL SECTOR LA CAROLINA A TRAVES DE LA CONSTRUCCION DE PLACA HUELLAS EN EL MUNICIPIO DE SOPO  CUNDINAMARCA.,78097530.0,78097426.0,20876719.0,98974145.0,2018,2018-03-06,2018-05-18,60,2018-08-18,7357125,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7853511'},899999468,900402127,BOGOTa D.C.,SOPo,ACONCI CONSTRUCTORES SAS,LIQUIDADO,SOPo,99.9658620504274,99.96572892906424,26.72247395813333,126.68820288719756,30,90,1.6660954821510705,1301623.7666666666,-1.3316682358609674e-06,0.2673163517578671,0.5,MUNICIPALITY,ANDINA,True,True,True,Both deviation,6.643361677991792,18-03-01,0.0,22.0,0.4090909090909091,0.5,0.4545454545454545,7.910206693714285,-0.001761076427903,18.0,0.5555555555555556,0.5555555555555556,0.8888888888888888,4.259164995041938,-0.0020804756299506,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25758.0,SOPÓ,-73.95968247166668,4.904954183,25758.0,907.66125,94.16142857142856,589006782.6333333,79.13928571428572,True,False,1
17-11-7208199-6634367,SANTANDER - ALCALDiA MUNICIPIO DE CALIFORNIA,SANTANDER,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",MEJORAMIENTO DE VIAS TERCIARIAS EN EL SECTOR LA TRONADORA  ZONA RURAL DEL MUNICIPIO DE CALIFORNIA SANTANDER,160000000.0,152000000.0,0.0,152000000.0,2017,2017-11-15,2017-11-15,45,2017-12-30,6634367,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-7208199'},890210967,900435976,SANTANDER,CALIFORNIA,ICONOS CONSTRUCCIONES Y CONSULTORIAS,LIQUIDADO,CALIFORNIA,216.8853367890397,206.0410699495877,0.0,206.0410699495877,0,45,4.578690443324172,3377777.777777778,-0.05,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,7.686788126731503,17-11-01,0.0,7.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,3.7810402588125074,-0.0011330974884623,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,68.0,SANTANDER,68132.0,CALIFORNIA,-72.93133846500001,7.3582172335,68132.0,19.73,68.13857142857144,153483095.16666666,53.20238095238095,False,False,4
17-11-6233906-5893609,CUNDINAMARCA - ALCALDiA MUNICIPIO DE BOJACa,CUNDINAMARCA,TYPE_6,SELECCION ABREVIADA DE MENOR CUANTIA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VIAS",CONSTRUCCION DE PLACA HUELLA EN LA VIA VEREDA CUBIA  CRUCE EL AMARILLAL K0+040 AL KM 0+275 DEL MUNICIPIO DE BOJACA CUNDINAMARCA,111273000.0,111273000.0,0.0,111273000.0,2017,2017-04-11,2017-06-08,60,2017-08-08,5893609,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-6233906'},890505662-3,901064251,BOGOTa D.C.,BOJACa,UNION TEMPORAL FLM PROCIVING,LIQUIDADO,BOJACa,150.8342630032926,150.8342630032926,0.0,150.8342630032926,0,60,2.5139043833882098,1854550.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,False,False,False,Neither,7.2368203733561955,17-04-01,0.0,25.0,0.12,0.2,0.2,3.441109680865699,-0.0022589562447725,0.0,0.0,0.0,0.0,0.0,0.0,REGIÓN CENTRO ORIENTE,25.0,CUNDINAMARCA,25099.0,BOJACÁ,-74.34194967,4.7236671845,25099.0,148.9125,92.27142857142856,447862379.8333333,69.92476190476191,False,False,2
